[[4.0,5.0,6.0],[8.0,8.0,8.0]]
[[1.0,2.0,3.0],[6.0,6.0,6.0]]
[[14.3226,20.5237,12.3813],[4.089,11.1872,18.3773],[14.6195,26.4777,3.5867],[26.5201,26.2742,22.4252]]
[[20.8582,13.4979,11.773],[3.1358,11.307,9.8504],[3.3729,11.8353,2.9944],[4.2942,1.9557,18.4423]]
[[7.4524,22.7413,17.8277],[6.5813,15.416,4.4542],[20.0091,24.3757,11.221],[3.8801,22.0335,23.2446],[10.1481,2.5756,27.5803],[16.3709,13.8909,26.9104]]
[[16.9398,13.1639,17.4143],[3.0069,2.8254,24.3327],[6.173,11.1237,22.2849],[24.587,17.9122,19.9792],[29.3511,21.2349,20.4586],[11.327,14.4177,9.8329]]
[[13.1866,13.9315,24.8515],[10.0052,18.8333,21.5584],[2.6073,22.2411,16.0671],[24.7545,6.2154,5.1181],[6.0726,5.6482,18.6211],[20.675,25.4369,25.7263],[20.0411,15.9111,2.402],[10.399,22.3826,8.9175]]
[[22.0888,1.5297,28.755],[22.0933,1.5585,7.9271],[1.4385,16.3559,10.6516],[9.9883,24.4403,27.9808],[19.2874,12.5399,9.4135],[6.9675,13.1794,19.4511],[5.4433,4.2254,20.4097],[13.2034,13.0893,11.8367]]
[[14.1029,14.3816,5.1585],[21.2769,15.7866,10.9317],[12.9948,26.8949,23.0975],[18.1955,4.0613,23.5647],[10.5675,2.603,2.3179],[9.7588,26.3101,1.4108],[12.3834,9.047,2.15],[2.1308,17.8817,28.9417],[14.6437,22.4072,21.4372],[27.7047,0.77,9.0383]]
[[20.9327,12.1189,6.8357],[13.1885,16.8696,13.4502],[24.9015,13.8407,11.364],[20.5724,22.6708,17.5472],[2.1466,7.6214,15.0927],[18.2393,19.1101,1.5887],[7.9977,27.3854,2.2975],[2.1508,13.6994,12.2327],[16.2995,27.7249,28.315],[6.2561,15.6474,3.6785]]
[[4.81,12.0927,3.593],[25.7276,14.9475,26.869],[1.424,9.5587,1.1285],[19.3015,22.8313,18.3994],[4.2029,24.6241,28.3906],[16.1614,27.0754,20.8593],[17.3983,20.1422,25.8144],[18.7873,2.0603,16.111],[28.5234,18.1255,21.3289],[16.1427,17.7021,29.7838],[4.1493,10.2127,18.5057],[13.3706,22.7173,10.405]]
[[1.3303,12.8668,16.674],[15.1646,26.4982,21.754],[1.3644,4.1658,19.6021],[3.7203,13.6933,5.3722],[6.3245,3.6716,8.3173],[26.1463,7.4684,9.2298],[8.6974,13.8289,22.4855],[24.0147,6.0828,7.2358],[25.5455,19.945,4.2153],[23.4096,28.1759,22.3071],[16.8722,11.2356,3.9438],[24.2256,13.7753,21.0952]]
