date	temperature (daily mean) in Hamburg
2015-07-01	21.5
2015-07-02	25.4
2015-07-03	24.4
2015-07-04	26.8
2015-07-05	23.9
2015-07-06	18.4
2015-07-07	20.3
2015-07-08	16.3
2015-07-09	13.1
2015-07-10	13.9
2015-07-11	16.8
2015-07-12	16.5
2015-07-13	16.7
2015-07-14	16.8
2015-07-15	17.3
2015-07-16	17.4
2015-07-17	20.4
2015-07-18	18.6
2015-07-19	13.4
2015-07-20	17.0
2015-07-21	20.1
2015-07-22	19.8
2015-07-23	16.0
2015-07-24	17.8
2015-07-25	18.0
2015-07-26	15.5
2015-07-27	15.6
2015-07-28	15.1
2015-07-29	14.3
2015-07-30	13.8
2015-07-31	12.9
2015-08-01	14.9
2015-08-02	16.8
2015-08-03	22.1
2015-08-04	21.9
2015-08-05	18.3
2015-08-06	23.4
2015-08-07	19.3
2015-08-08	18.5
2015-08-09	18.1
2015-08-10	20.4
2015-08-11	19.6
2015-08-12	18.7
2015-08-13	18.9
2015-08-14	22.9
2015-08-15	20.5
2015-08-16	20.1
2015-08-17	19.5
2015-08-18	16.3
2015-08-19	14.9
2015-08-20	16.7
2015-08-21	18.4
2015-08-22	18.7
2015-08-23	18.5
2015-08-24	19.7
2015-08-25	17.6
2015-08-26	20.2
2015-08-27	17.3
2015-08-28	15.5
2015-08-29	16.4
2015-08-30	17.2
2015-08-31	21.5
2015-09-01	17.4
2015-09-02	14.6
2015-09-03	13.8
2015-09-04	13.7
2015-09-05	12.8
2015-09-06	13.8
2015-09-07	14.0
2015-09-08	13.2
2015-09-09	12.7
2015-09-10	13.3
2015-09-11	13.3
2015-09-12	15.5
2015-09-13	17.4
2015-09-14	16.4
2015-09-15	13.6
2015-09-16	14.4
2015-09-17	16.6
2015-09-18	14.4
2015-09-19	12.8
2015-09-20	12.7
2015-09-21	12.6
2015-09-22	13.0
2015-09-23	12.1
2015-09-24	13.5
2015-09-25	11.7
2015-09-26	11.3
2015-09-27	9.8
2015-09-28	10.2
2015-09-29	10.5
2015-09-30	10.7
2015-10-01	9.7
2015-10-02	9.5
2015-10-03	11.1
2015-10-04	11.9
2015-10-05	13.1
2015-10-06	13.5
2015-10-07	13.4
2015-10-08	13.1
2015-10-09	9.8
2015-10-10	6.6
2015-10-11	5.4
2015-10-12	4.4
2015-10-13	5.0
2015-10-14	5.8
2015-10-15	7.0
2015-10-16	7.7
2015-10-17	8.1
2015-10-18	8.2
2015-10-19	9.0
2015-10-20	7.4
2015-10-21	9.8
2015-10-22	10.9
2015-10-23	11.1
2015-10-24	10.2
2015-10-25	9.8
2015-10-26	7.5
2015-10-27	8.1
2015-10-28	8.0
2015-10-29	8.9
2015-10-30	10.3
2015-10-31	9.2
2015-11-01	7.7
2015-11-02	6.8
2015-11-03	3.7
2015-11-04	6.2
2015-11-05	11.3
2015-11-06	13.1
2015-11-07	15.5
2015-11-08	12.4
2015-11-09	12.6
2015-11-10	14.6
2015-11-11	13.2
2015-11-12	11.7
2015-11-13	10.5
2015-11-14	7.1
2015-11-15	9.6
2015-11-16	11.3
2015-11-17	10.8
2015-11-18	11.2
2015-11-19	10.1
2015-11-20	7.4
2015-11-21	3.8
2015-11-22	0.2
2015-11-23	1.5
2015-11-24	3.2
2015-11-25	4.0
2015-11-26	3.8
2015-11-27	3.6
2015-11-28	4.7
2015-11-29	7.9
2015-11-30	4.9
2015-12-01	5.7
2015-12-02	10.3
2015-12-03	9.2
2015-12-04	8.6
2015-12-05	8.2
2015-12-06	9.2
2015-12-07	9.2
2015-12-08	9.6
2015-12-09	7.5
2015-12-10	6.0
2015-12-11	5.5
2015-12-12	5.4
2015-12-13	4.9
2015-12-14	2.3
2015-12-15	4.9
2015-12-16	6.8
2015-12-17	11.7
2015-12-18	11.8
2015-12-19	11.5
2015-12-20	11.4
2015-12-21	10.3
2015-12-22	10.7
2015-12-23	10.5
2015-12-24	8.5
2015-12-25	7.8
2015-12-26	13.0
2015-12-27	10.2
2015-12-28	3.7
2015-12-29	5.4
2015-12-30	4.5
2015-12-31	2.1
2016-01-01	3.5
2016-01-02	0.1
2016-01-03	-6.0
2016-01-04	-7.2
2016-01-05	-5.7
2016-01-06	-5.4
2016-01-07	-4.6
2016-01-08	2.3
2016-01-09	1.3
2016-01-10	1.9
2016-01-11	2.0
2016-01-12	4.3
2016-01-13	2.9
2016-01-14	2.0
2016-01-15	1.3
2016-01-16	-0.2
2016-01-17	-2.7
2016-01-18	-4.7
2016-01-19	-3.7
2016-01-20	-1.3
2016-01-21	-5.3
2016-01-22	-4.4
2016-01-23	2.4
2016-01-24	5.3
2016-01-25	9.3
2016-01-26	9.2
2016-01-27	9.9
2016-01-28	6.5
2016-01-29	6.6
2016-01-30	6.4
2016-01-31	3.7
2016-02-01	8.0
2016-02-02	8.3
2016-02-03	4.9
2016-02-04	2.7
2016-02-05	4.6
2016-02-06	8.8
2016-02-07	8.2
2016-02-08	7.4
2016-02-09	6.1
2016-02-10	3.5
2016-02-11	3.9
2016-02-12	2.2
2016-02-13	0.7
2016-02-14	1.4
2016-02-15	0.7
2016-02-16	-0.8
2016-02-17	-0.1
2016-02-18	0.5
2016-02-19	1.2
2016-02-20	4.2
2016-02-21	8.0
2016-02-22	6.1
2016-02-23	4.2
2016-02-24	2.1
2016-02-25	1.3
2016-02-26	1.3
2016-02-27	1.1
2016-02-28	-0.1
2016-02-29	-0.6
2016-03-01	-0.5
2016-03-02	3.9
2016-03-03	2.7
2016-03-04	2.8
2016-03-05	3.5
2016-03-06	3.6
2016-03-07	2.7
2016-03-08	1.9
2016-03-09	3.8
2016-03-10	2.7
2016-03-11	2.5
2016-03-12	2.2
2016-03-13	0.7
2016-03-14	3.3
2016-03-15	5.1
2016-03-16	4.6
2016-03-17	4.3
2016-03-18	5.1
2016-03-19	4.9
2016-03-20	6.3
2016-03-21	6.5
2016-03-22	6.2
2016-03-23	6.2
2016-03-24	4.1
2016-03-25	6.9
2016-03-26	8.5
2016-03-27	8.4
2016-03-28	8.5
2016-03-29	6.6
2016-03-30	6.1
2016-03-31	6.5
2016-04-01	6.3
2016-04-02	9.8
2016-04-03	13.2
2016-04-04	14.3
2016-04-05	10.9
2016-04-06	9.5
2016-04-07	6.7
2016-04-08	6.8
2016-04-09	8.4
2016-04-10	9.7
2016-04-11	8.7
2016-04-12	9.8
2016-04-13	10.1
2016-04-14	9.7
2016-04-15	8.7
2016-04-16	10.0
2016-04-17	7.1
2016-04-18	7.3
2016-04-19	8.3
2016-04-20	7.7
2016-04-21	7.2
2016-04-22	7.0
2016-04-23	5.1
2016-04-24	2.8
2016-04-25	2.6
2016-04-26	3.1
2016-04-27	3.5
2016-04-28	6.2
2016-04-29	7.2
2016-04-30	6.6
2016-05-01	8.5
2016-05-02	12.8
2016-05-03	10.0
2016-05-04	9.1
2016-05-05	11.3
2016-05-06	16.3
2016-05-07	19.0
2016-05-08	19.1
2016-05-09	18.7
2016-05-10	18.3
2016-05-11	18.2
2016-05-12	15.4
2016-05-13	14.3
2016-05-14	8.4
2016-05-15	7.8
2016-05-16	8.7
2016-05-17	8.9
2016-05-18	13.1
2016-05-19	16.5
2016-05-20	14.1
2016-05-21	17.9
2016-05-22	20.1
2016-05-23	17.1
2016-05-24	12.7
2016-05-25	12.7
2016-05-26	13.1
2016-05-27	14.3
2016-05-28	16.0
2016-05-29	16.1
2016-05-30	19.9
2016-05-31	18.9
2016-06-01	19.6
2016-06-02	18.2
2016-06-03	20.1
2016-06-04	20.9
2016-06-05	20.3
2016-06-06	20.4
2016-06-07	19.7
2016-06-08	14.5
2016-06-09	15.7
2016-06-10	14.0
2016-06-11	15.0
2016-06-12	12.8
2016-06-13	15.3
2016-06-14	15.7
2016-06-15	15.5
2016-06-16	16.3
2016-06-17	15.5
2016-06-18	15.4
2016-06-19	13.6
2016-06-20	15.9
2016-06-21	17.4
2016-06-22	20.4
2016-06-23	25.3
2016-06-24	21.5
2016-06-25	18.1
2016-06-26	16.1
2016-06-27	16.2
2016-06-28	16.1
2016-06-29	16.7
2016-06-30	17.7
2016-07-01	18.5
2016-07-02	15.0
2016-07-03	14.4
2016-07-04	16.1
2016-07-05	16.6
2016-07-06	14.0
2016-07-07	16.0
2016-07-08	17.0
2016-07-09	17.4
2016-07-10	22.2
2016-07-11	19.8
2016-07-12	16.9
2016-07-13	15.2
2016-07-14	14.3
2016-07-15	14.6
2016-07-16	16.0
2016-07-17	17.4
2016-07-18	17.4
2016-07-19	19.9
2016-07-20	22.9
2016-07-21	23.9
2016-07-22	21.0
2016-07-23	21.4
2016-07-24	22.4
2016-07-25	22.0
2016-07-26	19.0
2016-07-27	18.9
2016-07-28	19.5
2016-07-29	19.1
2016-07-30	17.9
2016-07-31	16.5
2016-08-01	15.3
2016-08-02	15.9
2016-08-03	18.0
2016-08-04	18.3
2016-08-05	17.3
2016-08-06	16.7
2016-08-07	18.3
2016-08-08	17.7
2016-08-09	13.3
2016-08-10	12.0
2016-08-11	11.8
2016-08-12	16.4
2016-08-13	17.1
2016-08-14	16.0
2016-08-15	14.5
2016-08-16	15.0
2016-08-17	15.2
2016-08-18	14.1
2016-08-19	16.7
2016-08-20	18.2
2016-08-21	17.0
2016-08-22	17.0
2016-08-23	19.0
2016-08-24	22.2
2016-08-25	24.5
2016-08-26	23.2
2016-08-27	19.6
2016-08-28	20.8
2016-08-29	16.7
2016-08-30	16.0
2016-08-31	18.3
2016-09-01	16.8
2016-09-02	16.7
2016-09-03	17.3
2016-09-04	16.7
2016-09-05	16.3
2016-09-06	16.8
2016-09-07	18.6
2016-09-08	20.3
2016-09-09	18.7
2016-09-10	20.0
2016-09-11	19.3
2016-09-12	21.5
2016-09-13	23.8
2016-09-14	23.1
2016-09-15	20.8
2016-09-16	17.3
2016-09-17	17.8
2016-09-18	14.9
2016-09-19	13.6
2016-09-20	14.8
2016-09-21	14.9
2016-09-22	14.9
2016-09-23	14.9
2016-09-24	14.3
2016-09-25	16.7
2016-09-26	16.1
2016-09-27	15.6
2016-09-28	17.3
2016-09-29	17.0
2016-09-30	13.4
2016-10-01	11.9
2016-10-02	12.1
2016-10-03	11.5
2016-10-04	11.9
2016-10-05	10.0
2016-10-06	10.0
2016-10-07	10.2
2016-10-08	8.0
2016-10-09	6.5
2016-10-10	7.5
2016-10-11	9.6
2016-10-12	8.8
2016-10-13	8.0
2016-10-14	8.2
2016-10-15	8.6
2016-10-16	11.3
2016-10-17	10.6
2016-10-18	12.1
2016-10-19	7.7
2016-10-20	7.3
2016-10-21	8.1
2016-10-22	7.2
2016-10-23	7.8
2016-10-24	5.8
2016-10-25	6.4
2016-10-26	5.4
2016-10-27	11.2
2016-10-28	11.5
2016-10-29	9.8
2016-10-30	9.7
2016-10-31	11.2
2016-11-01	9.4
2016-11-02	5.6
2016-11-03	4.1
2016-11-04	7.5
2016-11-05	5.0
2016-11-06	5.6
2016-11-07	3.0
2016-11-08	-0.4
2016-11-09	-1.4
2016-11-10	1.0
2016-11-11	1.2
2016-11-12	-2.3
2016-11-13	-1.1
2016-11-14	0.5
2016-11-15	6.0
2016-11-16	8.4
2016-11-17	8.1
2016-11-18	6.6
2016-11-19	5.0
2016-11-20	6.5
2016-11-21	11.5
2016-11-22	10.6
2016-11-23	8.6
2016-11-24	3.3
2016-11-25	0.8
2016-11-26	2.6
2016-11-27	4.6
2016-11-28	-1.1
2016-11-29	-2.4
2016-11-30	3.6
2016-12-01	7.8
2016-12-02	3.0
2016-12-03	-1.8
2016-12-04	-0.5
2016-12-05	-1.1
2016-12-06	2.6
2016-12-07	3.9
2016-12-08	7.7
2016-12-09	8.8
2016-12-10	9.0
2016-12-11	7.5
2016-12-12	5.7
2016-12-13	6.0
2016-12-14	5.8
2016-12-15	1.5
2016-12-16	0.3
2016-12-17	2.3
2016-12-18	6.6
2016-12-19	5.1
2016-12-20	1.5
2016-12-21	2.9
2016-12-22	4.3
2016-12-23	6.1
2016-12-24	6.4
2016-12-25	8.9
2016-12-26	7.9
2016-12-27	7.8
2016-12-28	7.0
2016-12-29	3.0
2016-12-30	0.4
2016-12-31	1.8
2017-01-01	3.5
2017-01-02	1.9
2017-01-03	4.6
2017-01-04	3.6
2017-01-05	-3.6
2017-01-06	-6.6
2017-01-07	-1.5
2017-01-08	1.6
2017-01-09	1.4
2017-01-10	2.4
2017-01-11	4.1
2017-01-12	3.5
2017-01-13	1.4
2017-01-14	1.3
2017-01-15	-0.6
2017-01-16	-4.1
2017-01-17	-3.2
2017-01-18	-2.3
2017-01-19	-0.3
2017-01-20	1.1
2017-01-21	2.4
2017-01-22	0.6
2017-01-23	-0.1
2017-01-24	0.2
2017-01-25	-1.3
2017-01-26	0.5
2017-01-27	-0.2
2017-01-28	-1.0
2017-01-29	3.7
2017-01-30	1.6
2017-01-31	1.3
2017-02-01	1.1
2017-02-02	1.8
2017-02-03	1.9
2017-02-04	5.0
2017-02-05	2.5
2017-02-06	1.7
2017-02-07	-0.1
2017-02-08	-2.5
2017-02-09	-3.5
2017-02-10	-3.3
2017-02-11	-1.7
2017-02-12	-1.2
2017-02-13	-1.9
2017-02-14	-1.0
2017-02-15	2.0
2017-02-16	4.8
2017-02-17	5.3
2017-02-18	3.9
2017-02-19	4.8
2017-02-20	7.7
2017-02-21	6.6
2017-02-22	7.6
2017-02-23	5.9
2017-02-24	3.3
2017-02-25	3.0
2017-02-26	7.0
2017-02-27	10.4
2017-02-28	6.0
2017-03-01	4.1
2017-03-02	4.6
2017-03-03	6.3
2017-03-04	8.5
2017-03-05	7.5
2017-03-06	4.4
2017-03-07	2.2
2017-03-08	4.5
2017-03-09	6.1
2017-03-10	6.7
2017-03-11	6.1
2017-03-12	4.7
2017-03-13	4.3
2017-03-14	8.6
2017-03-15	7.9
2017-03-16	8.5
2017-03-17	7.1
2017-03-18	5.5
2017-03-19	5.3
2017-03-20	10.1
2017-03-21	7.2
2017-03-22	6.6
2017-03-23	5.3
2017-03-24	6.1
2017-03-25	5.9
2017-03-26	6.9
2017-03-27	9.2
2017-03-28	10.6
2017-03-29	10.4
2017-03-30	14.2
2017-03-31	15.8
2017-04-01	14.3
2017-04-02	11.4
2017-04-03	9.9
2017-04-04	8.7
2017-04-05	6.9
2017-04-06	7.5
2017-04-07	8.7
2017-04-08	9.9
2017-04-09	11.6
2017-04-10	9.1
2017-04-11	7.3
2017-04-12	8.0
2017-04-13	7.4
2017-04-14	7.4
2017-04-15	7.4
2017-04-16	6.5
2017-04-17	5.0
2017-04-18	3.7
2017-04-19	2.5
2017-04-20	5.2
2017-04-21	9.4
2017-04-22	6.2
2017-04-23	5.7
2017-04-24	6.5
2017-04-25	4.9
2017-04-26	4.8
2017-04-27	5.6
2017-04-28	7.0
2017-04-29	5.7
2017-04-30	8.9
2017-05-01	11.2
2017-05-02	9.5
2017-05-03	10.3
2017-05-04	7.9
2017-05-05	7.2
2017-05-06	10.8
2017-05-07	11.0
2017-05-08	8.2
2017-05-09	6.6
2017-05-10	7.7
2017-05-11	11.2
2017-05-12	14.0
2017-05-13	14.5
2017-05-14	15.3
2017-05-15	14.8
2017-05-16	14.7
2017-05-17	20.4
2017-05-18	19.3
2017-05-19	16.5
2017-05-20	14.0
2017-05-21	14.3
2017-05-22	16.3
2017-05-23	16.5
2017-05-24	13.3
2017-05-25	14.9
2017-05-26	17.8
2017-05-27	20.5
2017-05-28	20.4
2017-05-29	18.6
2017-05-30	19.0
2017-05-31	14.9
2017-06-01	13.2
2017-06-02	16.4
2017-06-03	16.1
2017-06-04	15.6
2017-06-05	15.7
2017-06-06	16.5
2017-06-07	12.3
2017-06-08	14.5
2017-06-09	16.5
2017-06-10	16.3
2017-06-11	20.3
2017-06-12	15.8
2017-06-13	14.7
2017-06-14	16.1
2017-06-15	18.9
2017-06-16	15.5
2017-06-17	16.4
2017-06-18	19.5
2017-06-19	22.5
2017-06-20	18.5
2017-06-21	15.3
2017-06-22	18.3
2017-06-23	17.5
2017-06-24	16.3
2017-06-25	15.9
2017-06-26	15.0
2017-06-27	15.2
2017-06-28	19.2
2017-06-29	18.9
2017-06-30	14.8
2017-07-01	15.7
2017-07-02	15.1
2017-07-03	16.1
2017-07-04	15.1
2017-07-05	15.5
2017-07-06	17.7
2017-07-07	20.4
2017-07-08	18.2
2017-07-09	16.6
2017-07-10	15.8
2017-07-11	16.6
2017-07-12	14.9
2017-07-13	14.5
2017-07-14	15.0
2017-07-15	15.6
2017-07-16	16.5
2017-07-17	16.3
2017-07-18	16.7
2017-07-19	20.1
2017-07-20	20.2
2017-07-21	18.5
2017-07-22	18.1
2017-07-23	18.1
2017-07-24	16.4
2017-07-25	15.7
2017-07-26	17.6
2017-07-27	17.4
2017-07-28	15.8
2017-07-29	17.4
2017-07-30	20.5
2017-07-31	19.6
2017-08-01	18.9
2017-08-02	18.8
2017-08-03	19.9
2017-08-04	18.2
2017-08-05	16.8
2017-08-06	15.5
2017-08-07	17.7
2017-08-08	18.4
2017-08-09	17.6
2017-08-10	16.7
2017-08-11	15.0
2017-08-12	15.0
2017-08-13	15.7
2017-08-14	16.1
2017-08-15	20.7
2017-08-16	17.7
2017-08-17	18.1
2017-08-18	17.8
2017-08-19	14.8
2017-08-20	14.6
2017-08-21	14.8
2017-08-22	14.1
2017-08-23	15.2
2017-08-24	16.9
2017-08-25	16.2
2017-08-26	17.1
2017-08-27	16.7
2017-08-28	17.0
2017-08-29	19.6
2017-08-30	21.2
2017-08-31	16.1
2017-09-01	13.8
2017-09-02	13.1
2017-09-03	12.9
2017-09-04	13.4
2017-09-05	16.3
2017-09-06	15.8
2017-09-07	14.0
2017-09-08	14.3
2017-09-09	13.8
2017-09-10	14.0
2017-09-11	15.2
2017-09-12	13.6
2017-09-13	13.0
2017-09-14	12.6
2017-09-15	12.7
2017-09-16	10.7
2017-09-17	11.2
2017-09-18	11.9
2017-09-19	12.2
2017-09-20	12.5
2017-09-21	13.8
2017-09-22	13.8
2017-09-23	13.7
2017-09-24	14.3
2017-09-25	15.4
2017-09-26	14.6
2017-09-27	15.1
2017-09-28	14.2
2017-09-29	17.1
2017-09-30	14.6
2017-10-01	13.5
2017-10-02	13.6
2017-10-03	12.1
2017-10-04	11.7
2017-10-05	10.7
2017-10-06	11.4
2017-10-07	10.8
2017-10-08	10.0
2017-10-09	8.4
2017-10-10	12.7
2017-10-11	14.1
2017-10-12	13.0
2017-10-13	12.8
2017-10-14	15.8
2017-10-15	15.6
2017-10-16	15.8
2017-10-17	14.0
2017-10-18	11.5
2017-10-19	13.2
2017-10-20	12.8
2017-10-21	12.1
2017-10-22	9.9
2017-10-23	10.5
2017-10-24	12.2
2017-10-25	14.0
2017-10-26	11.8
2017-10-27	11.0
2017-10-28	10.8
2017-10-29	9.4
2017-10-30	6.7
2017-10-31	8.0
2017-11-01	11.2
2017-11-02	9.7
2017-11-03	8.6
2017-11-04	8.9
2017-11-05	9.6
2017-11-06	4.6
2017-11-07	3.0
2017-11-08	6.9
2017-11-09	7.5
2017-11-10	7.3
2017-11-11	4.4
2017-11-12	4.1
2017-11-13	3.0
2017-11-14	4.4
2017-11-15	8.6
2017-11-16	8.6
2017-11-17	5.8
2017-11-18	5.0
2017-11-19	5.3
2017-11-20	4.5
2017-11-21	5.0
2017-11-22	9.6
2017-11-23	10.2
2017-11-24	6.0
2017-11-25	3.2
2017-11-26	3.6
2017-11-27	4.7
2017-11-28	5.5
2017-11-29	3.8
2017-11-30	2.6
2017-12-01	1.8
2017-12-02	0.3
2017-12-03	3.0
2017-12-04	5.3
2017-12-05	7.7
2017-12-06	7.6
2017-12-07	6.3
2017-12-08	2.7
2017-12-09	1.5
2017-12-10	0.5
2017-12-11	0.0
2017-12-12	0.9
2017-12-13	2.1
2017-12-14	2.9
2017-12-15	2.8
2017-12-16	2.6
2017-12-17	0.4
2017-12-18	2.0
2017-12-19	4.8
2017-12-20	6.0
2017-12-21	6.5
2017-12-22	5.5
2017-12-23	7.0
2017-12-24	8.3
2017-12-25	8.1
2017-12-26	5.5
2017-12-27	3.9
2017-12-28	3.4
2017-12-29	2.7
2017-12-30	4.9
2017-12-31	8.4
